#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 1000.481.02.452.10 2014,,302,ENTIT.EGITEN ZAIZKIEN TRANSF.LANKID.HITZ,65000.0,65000.0,,65000.0,,62357.7,57440.15,57440.15,57440.15
1 1000.481.02.452.10 2013,,3457,ENTIT.EGITEN ZAIZKIEN TRANSF.LANKID.HITZ,,22700.94,,22560.1,140.84,22560.1,22560.1,22560.1,22560.1
1 1000.481.09.452.10 2014,,3556,EIBAR RUGBY TALDEARI LANGUNT.BEREZIA,,25000.0,,25000.0,,25000.0,25000.0,25000.0,25000.0
1 1000.481.22.452.10 2014,,2301,KIROL-PROBETARA ETA TXAPELKETARA JOATEA,6343.0,6343.0,,1947.12,4395.88,1947.12,1947.12,1947.12,1947.12
1 1000.853.01.452.10 2014,,3555,AKZIOAK ESKURATZEA.S.D.EIBAR,,19800.0,,19800.0,,19800.0,19800.0,19800.0,19800.0
1 1100.120.01.611.00 2014,,348,OINARRIZKO ORDAINKETAK,200038.69,200038.69,,195622.39,4416.3,195622.39,195622.39,195622.39,195622.39
1 1100.121.05.611.00 2014,,3588,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,10723.94,,10723.94,,10723.94,10723.94,10723.94,10723.94
1 1100.121.99.611.00 2014,,349,BESTE OSAGARRI BATZUK,432427.05,432427.05,,437001.15,-4574.1,437001.15,437001.15,437001.15,437001.15
1 1100.160.01.611.00 2014,,352,GIZARTE SEGURANTZA,157620.29,157620.29,,165165.8,-7545.51,165165.8,165165.8,165165.8,165165.8
1 1100.160.04.611.00 2014,,353,ELKARKIDETZAREN KUOTAK,17227.14,17227.14,,17040.66,186.48,17040.66,17040.66,17040.66,17040.66
1 1100.160.06.611.00 2014,,354,S.A.S.F.A.L.,14158.76,14158.76,,2327.6,11831.16,2327.6,2327.6,2327.6,2327.6
1 1100.204.01.611.00 2014,,3152,ALTZARIEN ETA EKIPOEN ALOKAIRUA,20000.0,20000.0,,9888.58,10111.42,9888.58,9888.58,9888.58,9888.58
1 1100.212.01.611.00 2014,,75,"MAKIN.,INSTALAZ.ETA TRESNERIA.MANTENIM.",9000.0,9000.0,,9802.54,-802.54,9802.54,9802.54,9802.54,9802.54
1 1100.220.01.611.00 2014,,76,MATERIAL ARRUNT INBENTARIA EZINA,57000.0,57000.0,,38395.28,18604.72,38395.28,35745.1,35745.1,35745.1
1 1100.220.02.611.00 2014,,77,"PRENTSA,ALDIZKARIAK, LIBURUAK ETA BESTEL",20600.0,20600.0,,14867.93,5732.07,14867.93,14867.93,14867.93,14867.93
1 1100.222.02.611.00 2014,,80,POSTA BIDEZKOAK,51500.0,51500.0,,37511.1,13988.9,37511.1,37511.1,37511.1,37511.1
1 1100.222.99.611.00 2014,,81,BESTELAKO JAKINARAZPENAK,4000.0,4000.0,,1808.46,2191.54,1808.46,1808.46,1808.46,1808.46
1 1100.226.03.611.00 2014,,83,PUBLIZIT.ETA PROPAG.IRAGARKIAK,36000.0,36000.0,,19977.24,16022.76,19977.24,19977.24,19977.24,19977.24
1 1100.227.07.611.00 2014,,355,AZTERKETA ETA LAN TEKNIKOA,30000.0,30000.0,9000.0,19723.0,1277.0,19723.0,2299.0,2299.0,2299.0
1 1100.227.07.611.00 2013,,3463,AZTERKETA ETA LAN TEKNIKOA,,17363.5,,17363.5,,17363.5,17363.5,17363.5,17363.5
1 1100.230.01.611.00 2014,,3547,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,430.06,-430.06,430.06,430.06,430.06,430.06
1 1100.332.01.010.00 2014,,1,INTERESAK,177899.09,177899.09,,105751.98,72147.11,105751.98,105751.98,105751.98,105751.98
1 1100.369.01.010.00 2014,,3,BESTELAKO FINANTZA-GASTUAK,20000.0,20000.0,,1842.96,18157.04,1842.96,1842.96,1842.96,1842.96
1 1100.369.99.010.00 2014,,1755,KONTRAKO DIFERENT.KUTXAN,10.0,10.0,,,10.0,,,,
1 1100.433.01.611.00 2014,,3510,"TRANSFERENTZIA IMESA, SARI",200000.0,91779.07,,1779.07,90000.0,1779.07,1779.07,1779.07,1779.07
1 1100.622.01.611.00 2014,,3615,ONDASUN EROSTEA,,110000.0,,105625.0,4375.0,105625.0,105625.0,105625.0,105625.0
1 1100.625.01.611.00 2014,,89,ALTZARIAK,3000.0,3000.0,,2042.96,957.04,2042.96,2042.96,2042.96,2042.96
1 1100.625.02.611.00 2014,,90,BULEGO-EKIPOAK,3000.0,3000.0,,1443.15,1556.85,1443.15,1443.15,1443.15,1443.15
1 1100.860.01.611.00 2014,,357,EPE LABURRERA IPINITAKO FIDANTZAK,100.0,100.0,,,100.0,,,,
1 1100.860.02.611.00 2014,,687,EPE LUZERA IPINITAKO FIDANTZAK,100.0,3000.0,,3000.0,,3000.0,3000.0,3000.0,3000.0
1 1100.933.01.010.00 2014,,4,BARNEKOAK SEKTORE PUBLIKOAZ KANPO,804794.88,804794.88,,813490.24,-8695.36,813490.24,813490.24,813490.24,813490.24
1 1200.120.01.445.00 2014,,649,OINARRIZKO ORDAINKETAK,13865.34,13865.34,,13598.3,267.04,13598.3,13598.3,13598.3,13598.3
1 1200.120.01.760.10 2014,,2895,OINARRIZKO ORDAINKETAK,17787.9,17787.9,,17117.98,669.92,17117.98,17117.98,17117.98,17117.98
1 1200.121.05.445.00 2014,,3589,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,573.27,,573.27,,573.27,573.27,573.27,573.27
1 1200.121.05.760.10 2014,,3590,BESTE. ORDAINSARIAK. PERTS.FUNTZIONAR.,,746.98,,746.98,,746.98,746.98,746.98,746.98
1 1200.121.99.445.00 2014,,650,BESTE OSAGARRI BATZUK,19870.86,19870.86,,20137.92,-267.06,20137.92,20137.92,20137.92,20137.92
1 1200.121.99.760.10 2014,,2896,BESTE OSAGARRI BATZXUK,26623.32,26623.32,,27293.28,-669.96,27293.28,27293.28,27293.28,27293.28
1 1200.131.01.322.00 2014,,141,LABORAL EBENTUALA,261706.0,261706.0,,221442.28,40263.72,221442.28,221442.28,221442.28,221442.28
1 1200.160.01.322.00 2014,,142,GIZARTE SEGURANTZA,97079.0,97079.0,,74583.32,22495.68,74583.32,74583.32,74583.32,74583.32
1 1200.160.01.445.00 2014,,243,GIZARTE SEGURANTZA,10463.34,10463.34,,11152.71,-689.37,11152.71,11152.71,11152.71,11152.71
1 1200.160.01.760.10 2014,,2897,GIZARTE SEGURANTZA,12979.13,12979.13,,13805.88,-826.75,13805.88,13805.88,13805.88,13805.88
1 1200.160.04.445.00 2014,,2806,ELKARKIDETZAREN KUOTAK,1135.96,1135.96,,1135.96,,1135.96,1135.96,1135.96,1135.96
1 1200.160.04.760.10 2014,,2899,ELKARKIDETZAREN KUOTAK,1384.6,1384.6,,1384.6,,1384.6,1384.6,1384.6,1384.6
1 1200.160.06.445.00 2014,,652,S.A.S.F.A.L.,1287.16,1287.16,,211.6,1075.56,211.6,211.6,211.6,211.6
1 1200.160.06.760.10 2014,,2900,S.A.S.F.A.L.,1287.16,1287.16,,211.6,1075.56,211.6,211.6,211.6,211.6
1 1200.226.03.322.00 2014,,2881,ARGITALPENAK. PUBLIZITATE ETA PROPAGANDA,6000.0,2464.77,,2464.77,,2464.77,2464.77,2464.77,2464.77
1 1200.226.05.760.30 2014,,3275,BILERA ETA HITZALDIAK,4840.0,4840.0,,1464.44,3375.56,1464.44,1464.44,1464.44,1464.44
1 1200.226.08.760.10 2014,,3520,EIBAR ZIENTZIA ETA BERRIK. HIRIA SARIAK,,6000.0,,1500.0,4500.0,1500.0,1500.0,1500.0,1500.0
1 1200.226.99.323.10 2014,,144,BESTE HAINBAT GASTU,60000.0,60000.0,,45703.37,14296.63,45703.37,43093.48,43093.48,43093.48
1 1200.226.99.323.10 2013,,3465,BESTE HAINBAT GASTU,,1804.36,,1342.14,462.22,1342.14,1342.14,1342.14,1342.14
1 1200.226.99.760.10 2014,,3511,BESTE HAINBAT GASTU. BERREIBAR,16200.0,16200.0,,16200.0,,16200.0,16200.0,16200.0,16200.0
1 1200.226.99.760.30 2014,,3276,BESTE HAINBAT GASTU,22022.0,22022.0,,10632.04,11389.96,10632.04,10632.04,10632.04,10632.04
1 1200.227.88.760.10 2014,,3565,HIRIA BIZIBERRITZEKO PLAN BEREZIA EGITEA,,22300.0,,19602.0,2698.0,19602.0,19602.0,19602.0,19602.0
1 1200.227.89.760.10 2014,,3512,KANPOKO BESTELAKO LANAK.. LANTALDE,6000.0,6000.0,,7260.0,-1260.0,7260.0,7260.0,7260.0,7260.0
1 1200.227.90.322.00 2014,,2882,ENPLEGUA SORTZEKO HITZARMENA (T. GUREAK),3702.6,3702.6,,3702.6,,3702.6,3702.6,3702.6,3702.6
1 1200.227.90.322.00 2013,,3466,TOKIKO ENPLEGU PLANA,,4549.6,,4549.6,,4549.6,4549.6,4549.6,4549.6
1 1200.227.90.760.10 2014,,3513,KANPOKO LAN AK. MAKERS,25000.0,25000.0,,24433.01,566.99,24433.01,24433.01,24433.01,24433.01
1 1200.227.99.323.10 2014,,145,KANPOKO BESTELAKO LANAK,227085.73,227085.73,,220938.41,6147.32,220938.41,220938.41,220938.41,220938.41
1 1200.227.99.760.10 2014,,2883,KANPOKO BESTELAKO LANAK.,10120.0,7700.0,,7958.35,-258.35,7958.35,7958.35,7958.35,7958.35
1 1200.227.99.760.30 2014,,3514,KANPOKO BESTELAKO LANAK.,82382.1,82382.1,,5532.12,76849.98,5532.12,5532.12,5532.12,5532.12
1 1200.230.01.322.00 2014,,3532,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,,,,,,
1 1200.230.01.445.00 2014,,3538,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,180.4,-180.4,180.4,180.4,180.4,180.4
1 1200.230.01.760.10 2014,,3548,"PERTSONALAREN DIETAK, LOKOMOZ.,LEKUALDAK",,,,15.0,-15.0,15.0,15.0,15.0,15.0
1 1200.417.01.322.00 2013,,3469,ELGOIBARKO UDALA. T.E.P.ESKUALD.PROIEKT.,,20000.0,,13296.41,6703.59,13296.41,13296.41,13296.41,13296.41
1 1200.470.01.760.10 2014,,2885,PARTAIDETZADUN ENPRESEI. DEBEGESA,213957.68,213957.68,,213900.72,56.96,213900.72,213900.72,213900.72,213900.72
1 1200.471.01.322.00 2014,,3265,BESTE ENPRESE BATZUEI. TOKIKO ENPLEGU PL,83962.0,83962.0,,80992.19,2969.81,80992.19,3000.0,3000.0,3000.0
1 1200.471.01.322.00 2013,,3471,BESTE ENPRESE BATZUEI. TOKIKO ENPLEGU PL,,22950.0,,8100.0,14850.0,8100.0,8100.0,8100.0,8100.0
1 1200.471.01.760.10 2014,,2886,BESTE ENPRESA BATZUEI. T.ECHEVARRIA SARI,35000.0,35000.0,,35000.0,,35000.0,35000.0,35000.0,35000.0
1 1200.471.02.760.10 2014,,3515,BESTE ENPRESA BATZUEI. BERREIBAR,13800.0,,,,,,,,
1 1200.471.03.760.10 2014,,3516,BESTE EMPRESA BATZUEI. PROIEKTU BERRITZA,22300.0,,,,,,,,
1 1200.480.12.760.10 2014,,3266,FAMILIEI. ESKOLA GAIETARAKOAK,175000.0,188800.0,,186754.58,2045.42,186754.58,186754.58,186754.58,186754.58
1 1200.480.14.760.10 2014,,3267,FAMILIEI. DIRULAGUNTZAK IKASLEEI,70000.0,70000.0,,69492.27,507.73,69492.27,69492.27,69492.27,69492.27
1 1200.480.17.760.10 2014,,3517,"""EIBAR, ZIENTZIA ETA BERRKIUNTZAN HIRIA",6000.0,,,,,,,,
1 1200.481.01.322.00 2013,,3472,DIRULAGUNTZA IZENDUA EKINGUNERI,,2480.0,,619.0,1861.0,619.0,619.0,619.0,619.0
1 1200.481.01.760.10 2014,,3518,DIRULAGUNTZA IZENDUA EKINGUNERI,9920.0,9920.0,,7440.0,2480.0,7440.0,7440.0,7440.0,7440.0
1 1200.481.03.760.10 2014,,2888,TRANSFERENTZIA EIBARKO DENDARIEN ELKARTE,27000.0,27000.0,,27000.0,,27000.0,20250.0,20250.0,20250.0
1 1200.481.03.760.10 2013,,3473,TRANSFERENTZIA EIBARKO DENDARIEN ELKARTE,,6750.0,,6750.0,,6750.0,6750.0,6750.0,6750.0
1 1200.481.05.760.10 2014,,2889,TRANSF. MERKATARITZA GUNE IRIKIA.,35900.0,35900.0,,35900.0,,35900.0,26925.0,26925.0,26925.0
1 1200.481.05.760.10 2013,,3474,TRANSF. MERKATARITZA GUNE IRIKIA. LAN BI,,5975.0,,5975.0,,5975.0,5975.0,5975.0,5975.0
1 1200.481.17.760.10 2014,,2891,TRANSFERENTZIA EIBAR MERKATARITZA-GUNE I,64800.0,64800.0,,64800.0,,64800.0,56100.0,56100.0,56100.0
1 1200.481.25.760.10 2013,,3476,IRABAZ.ASMORIK GABEKO ERAKUNDEEI. MERKAT,,3000.0,,3000.0,,3000.0,3000.0,3000.0,3000.0
#GUZTIRA,,,,32718688.18,37778687.98,12853.0,33016805.74,4749029.24,32677656.59,31206965.82,31206965.82,31198528.8
