#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 1000.471.02.433.10 2016,,353,BESTE ENPRESA BATZUEI,21000.0,21000.0,,,21000.0,,,,
1 1000.471.03.433.10 2016,,354,BEST.ENPR.BATZUEI.ERRONK.TENKOLOGIK.,48000.0,48000.0,,39959.8,8040.2,39959.8,19612.0,19612.0,19612.0
1 1000.471.03.433.10 2015,,763,BEST.ENPR.BATZUEI.ERRONK.TENKOLOGIK.,,32700.0,,32700.0,,32700.0,32700.0,32700.0,32700.0
1 1000.471.05.433.10 2016,,796,ELKARLAN.HITZAR.TEKNIKER ETE-EKIN ETA MI,100000.0,100000.0,,79275.0,20725.0,79275.0,23865.0,23865.0,23865.0
1 1000.471.06.241.00 2016,,813,UDAL DIRU-LAG.ENPRES.LANGAB.FORMAKUNT.,,200000.0,,,200000.0,,,,
1 1000.480.12.433.10 2016,,355,FAMILIEI.ESKOLAUMEAK,188800.0,194069.78,,194069.78,,194069.78,194069.78,194069.78,194069.78
1 1000.480.14.433.10 2016,,356,FAMILIEI.LAGUNTZAK IKASLEEI,70000.0,71372.09,,71372.09,,71372.09,71372.09,71372.09,71372.09
1 1000.480.20.241.00 2016,,814,"LANGABETUEN FORMAKUNTZARAKO DIRU-LAG,",,20000.0,,3955.13,16044.87,3955.13,356.4,356.4,356.4
1 1000.481.01.241.00 2016,,817,TRANSF. ARMERIA ESKOL.IKASL.OHIEN ELKART,,200000.0,,200000.0,,200000.0,,,
1 1000.481.01.433.10 2016,,357,DIRULAGUNTZA IZENDUA EKINGUNERI,9920.0,9920.0,,9920.0,,9920.0,7440.0,7440.0,7440.0
1 1000.481.01.433.10 2015,,764,DIRULAGUNTZA IZENDUA EKINGUNERI,,2480.0,,2480.0,,2480.0,2480.0,2480.0,2480.0
1 1000.481.03.433.10 2016,,358,TRANSFERENTZIA DENDARIEN ELKARTEARI,27000.0,27000.0,,27000.0,,27000.0,20250.0,20250.0,20250.0
1 1000.481.03.433.10 2015,,765,TRANSFERENTZIA DENDARIEN ELKARTEARI,,6750.0,,6750.0,,6750.0,6750.0,6750.0,6750.0
1 1000.481.05.433.10 2016,,359,"TRANSF.""MERKATARITZ.GUNE IREKIA""",35900.0,35900.0,,35900.0,,35900.0,26925.0,26925.0,26925.0
1 1000.481.05.433.10 2015,,766,"TRANSF.""MERKATARITZ.GUNE IREKIA""",,8975.0,,8975.0,,8975.0,8975.0,8975.0,8975.0
1 1000.481.17.433.10 2016,,360,"TRANSF.""EIBAR MERKAT-GUNE IREKIA"" ELK.",64800.0,64800.0,,64800.0,,64800.0,64800.0,64800.0,64800.0
1 1000.643.01.433.10 2016,,797,"IKERKETA, AZTERKETA ETA PROIEKTUAK",30000.0,30000.0,,11313.5,18686.5,11313.5,,,
1 1000.771.02.433.10 2016,,798,DIRUL.TEKNIKERRI ENPRESA-HAZTEGIA GUNE S,200000.0,200000.0,,200000.0,,200000.0,,,
1 1100.100.01.912.00 2016,,375,OINARRIZK.ORDAINK/BESTEL.ORDAINSARIAK,352248.52,352248.52,,353629.42,-1380.9,353629.42,353629.42,353629.42,353629.42
1 1100.110.01.912.00 2016,,376,OINARRIZK.ORDAINK/BESTEL.ORDAINSARIAK,46555.78,46555.78,,47021.26,-465.48,47021.26,47021.26,47021.26,47021.26
1 1100.120.01.920.11 2016,,384,OINARRIZKO ORDAINKETAK,128590.2,128590.2,,108583.64,20006.56,108583.64,108583.64,108583.64,108583.64
1 1100.120.01.920.20 2016,,406,OINARRIZKO ORDAINKETAK,100735.05,100735.05,,90236.39,10498.66,90236.39,90236.39,90236.39,90236.39
1 1100.120.01.920.30 2016,,420,OINARRIZKO ORDAINKETAK,71597.65,71597.65,,63492.18,8105.47,63492.18,63492.18,63492.18,63492.18
1 1100.120.01.923.10 2016,,450,OINARRIZKO ORDAINKETAK,10316.73,10316.73,,9220.8,1095.93,9220.8,9220.8,9220.8,9220.8
1 1100.120.01.925.00 2016,,455,OINARRIZKO ORDAINKETAK,93768.04,93768.04,,95027.93,-1259.89,95027.93,95027.93,95027.93,95027.93
1 1100.121.05.920.11 2016,,609,BESTE ORDAINSARIAK,1.0,11915.48,,11914.48,1.0,11914.48,11914.48,11914.48,11914.48
1 1100.121.05.920.20 2016,,610,BESTE ORDAINSARIAK,1.0,5943.78,,5942.78,1.0,5942.78,5942.78,5942.78,5942.78
1 1100.121.05.920.30 2016,,611,BESTE ORDAINSARIAK,1.0,7387.86,,7386.86,1.0,7386.86,7386.86,7386.86,7386.86
1 1100.121.05.923.10 2016,,612,BESTE ORDAINSARIAK,1.0,1017.09,,1016.09,1.0,1016.09,1016.09,1016.09,1016.09
1 1100.121.05.925.00 2016,,613,BESTE ORDAINSARIAK,1.0,7036.22,,7035.22,1.0,7035.22,7035.22,7035.22,7035.22
1 1100.121.99.920.11 2016,,385,BESTE OSAGARRI BATZUK,242181.8,242181.8,,243777.72,-1595.92,243777.72,243777.72,243777.72,243777.72
1 1100.121.99.920.20 2016,,407,BESTE OSAGARRI BATZUK,176410.56,222410.56,,176347.98,46062.58,176347.98,176347.98,176347.98,176347.98
1 1100.121.99.920.30 2016,,421,BESTE OSAGARRI BATZUK,142603.01,142603.01,,152343.75,-9740.74,152343.75,152343.75,152343.75,152343.75
1 1100.121.99.923.10 2016,,451,BESTE OSAGARRI BATZUK,18911.41,18911.41,,20181.99,-1270.58,20181.99,20181.99,20181.99,20181.99
1 1100.121.99.925.00 2016,,456,BESTE OSAGARRI BATZUK,174255.59,174255.59,,201972.79,-27717.2,201972.79,201972.79,201972.79,201972.79
1 1100.130.02.920.11 2016,,626,BESTE ORDAINSARIAK,1.0,973.93,,972.93,1.0,972.93,972.93,972.93,972.93
1 1100.130.02.920.20 2016,,627,BESTE ORDAINSARIAK,1.0,1196.81,,1195.81,1.0,1195.81,1195.81,1195.81,1195.81
1 1100.130.03.920.11 2016,,386,ORDAINKETAK PERTSONAL LABORAL FINKOARI,24385.7,24385.7,,37997.25,-13611.55,37997.25,37997.25,37997.25,37997.25
1 1100.130.03.920.20 2016,,408,ORDAINKETAK PERTSONAL LABORAL FINKOARI,41296.32,41296.32,,41565.06,-268.74,41565.06,41565.06,41565.06,41565.06
1 1100.131.01.920.11 2016,,387,LABORAL EBENTUALA,49597.64,49597.64,,54115.06,-4517.42,54115.06,54115.06,54115.06,54115.06
1 1100.131.02.920.11 2016,,636,BESTE ORDAINSARIAK,1.0,866.06,,865.06,1.0,865.06,865.06,865.06,865.06
1 1100.160.01.912.00 2016,,377,GIZARTE SEGURANTZA,110262.9,110262.9,,105756.82,4506.08,105756.82,105756.82,105756.82,105756.82
1 1100.160.01.920.11 2016,,388,GIZARTE SEGURANTZA,129158.98,129158.98,,107130.8,22028.18,107130.8,107130.8,107130.8,107130.8
1 1100.160.01.920.20 2016,,409,GIZARTE SEGURANTZA,87325.07,87325.07,,83051.17,4273.9,83051.17,83051.17,83051.17,83051.17
1 1100.160.01.920.30 2016,,422,GIZARTE SEGURANTZA,62462.39,62462.39,,51180.4,11281.99,51180.4,51180.4,51180.4,51180.4
1 1100.160.01.923.10 2016,,452,GIZARTE SEGURANTZA,9267.8,9267.8,,9318.06,-50.26,9318.06,9318.06,9318.06,9318.06
1 1100.160.01.925.00 2016,,457,GIZARTE SEGURANTZA,75188.84,75188.84,,74291.14,897.7,74291.14,74291.14,74291.14,74291.14
1 1100.160.04.920.11 2016,,389,ELKARKIDETZAREN KUOTAK,11998.7,11998.7,,19256.99,-7258.29,19256.99,19256.99,19256.99,19256.99
1 1100.160.04.920.20 2016,,410,ELKARKIDETZAREN KUOTAK,7686.42,7686.42,,6341.34,1345.08,6341.34,6341.34,6341.34,6341.34
1 1100.160.04.920.30 2016,,423,ELKARKIDETZAREN KUOTAK,5679.8,5679.8,,5679.8,,5679.8,5679.8,5679.8,5679.8
1 1100.160.04.923.10 2016,,453,ELKARKIDETZAREN KUOTAK,949.48,949.48,,949.48,,949.48,949.48,949.48,949.48
1 1100.160.04.925.00 2016,,458,ELKARKIDETZAREN KUOTAK,7081.48,7081.48,,8098.78,-1017.3,8098.78,8098.78,8098.78,8098.78
1 1100.160.05.920.20 2016,,411,ASISTENTZIA MEDIKU-FARMAZEUTIKOA,1000.0,1000.0,,,1000.0,,,,
1 1100.161.05.221.00 2016,,118,BEST.PREST.PLANTILL.BAJ.DAUD.LANGIL.,1.0,26874.97,,26874.06,0.91,26874.06,26874.06,26874.06,26874.06
1 1100.162.01.920.20 2016,,412,PRESTAKUNTZA,60000.0,45117.0,,39872.24,5244.76,39872.24,39872.24,39872.24,39872.24
1 1100.162.05.920.20 2016,,413,ASEGURUAK,65000.0,65000.0,,46399.44,18600.56,46399.44,46399.44,46399.44,46399.44
1 1100.204.01.920.12 2016,,397,ALTZARIEN ETA EKIPOEN ALOKAIRUA,20000.0,20000.0,,15994.68,4005.32,15994.68,15994.68,15994.68,15994.68
1 1100.212.01.920.12 2016,,398,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",10000.0,10000.0,,12483.17,-2483.17,12483.17,12483.17,12483.17,12483.17
1 1100.215.01.920.30 2016,,424,INFORMAZ-PROZESUET.EKIPOAK.MANTENIM.,23133.0,23133.0,,21618.26,1514.74,21618.26,20677.5,20677.5,20677.5
1 1100.215.01.920.30 2015,,767,INFORMAZ-PROZESUET.EKIPOAK.MANTENIM.,,1012.06,,1012.04,0.02,1012.04,1012.04,1012.04,1012.04
1 1100.215.02.920.30 2016,,425,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,52273.0,52273.0,,50663.05,1609.95,50663.05,50663.05,50663.05,50663.05
1 1100.215.02.920.30 2015,,768,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,,4395.93,,4395.93,,4395.93,4395.93,4395.93,4395.93
1 1100.220.01.920.11 2016,,390,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,800.0,800.0,,653.4,146.6,653.4,653.4,653.4,653.4
1 1100.220.01.920.12 2016,,399,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,53000.0,53000.0,,45433.31,7566.69,45336.55,44665.94,44665.94,44665.94
1 1100.220.01.920.12 2015,,769,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,,1134.71,,1134.71,,1134.71,1134.71,1134.71,1134.71
1 1100.220.02.920.12 2016,,400,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,20600.0,20600.0,,13321.24,7278.76,13321.24,13321.24,13321.24,13321.24
1 1100.220.03.920.30 2016,,426,MATERIAL INFORMATIKO EZ-INBENTARIAGARRIA,1500.0,1500.0,,1317.71,182.29,1317.71,801.66,801.66,801.66
1 1100.221.05.920.11 2016,,391,ARROPAK.ATEZAINA ETA MANDATARIAK,1300.0,1300.0,,780.0,520.0,780.0,780.0,780.0,780.0
1 1100.222.02.920.12 2016,,401,POSTA BIDEZKOAK,54500.0,54500.0,,42569.81,11930.19,42569.81,42569.81,42569.81,42569.81
1 1100.222.99.920.12 2016,,402,BESTEL.KOMUNIK.MANDATUG/MEZULARIAK/ABAR,4000.0,4000.0,,2525.71,1474.29,2525.71,2525.71,2525.71,2525.71
1 1100.224.99.920.11 2016,,392,ERANTZUNKIZUN ZIBILERAKO ASEGURUA,70000.0,70000.0,,49890.5,20109.5,49890.5,49890.5,49890.5,49890.5
1 1100.224.99.920.11 2015,,770,ERANTZUNKIZUN ZIBILERAKO ASEGURUA,,6400.85,,6400.85,,6400.85,6400.85,6400.85,6400.85
1 1100.226.02.912.00 2016,,378,PROTOKOLO ETA ORDEZKARITZA GASTUAK,21500.0,21500.0,,13781.51,7718.49,13781.51,12281.51,12281.51,12281.51
1 1100.226.03.912.00 2016,,379,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,8695.0,8695.0,,13572.57,-4877.57,13572.57,12190.75,12190.75,12190.75
1 1100.226.03.920.12 2016,,403,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,36000.0,36000.0,,19118.09,16881.91,19118.09,19118.09,19118.09,19118.09
1 1100.226.04.920.11 2016,,393,JURIDIKOAK,78000.0,78000.0,,14301.87,63698.13,14301.87,14301.87,14301.87,14301.87
1 1100.226.04.920.11 2015,,771,JURIDIKOAK,,24502.5,,24502.5,,24502.5,3630.0,3630.0,3630.0
1 1100.226.83.912.00 2016,,380,TELEBISTAKO PUBLIZITATEA ETA PROMOZIOA,9075.0,16698.0,,19481.0,-2783.0,19481.0,19481.0,19481.0,19481.0
1 1100.226.99.336.10 2016,,309,BESTE HAINBAT GASTU,34745.0,34745.0,,34744.18,0.82,34744.18,19392.31,19392.31,19392.31
1 1100.226.99.336.10 2015,,772,BESTE HAINBAT GASTU,,10863.49,,8363.57,2499.92,8363.57,8363.57,8363.57,8363.57
1 1100.226.99.920.11 2016,,394,KALTE-ORDAIN.HIRUGARRENEI KONPENTS,40000.0,40000.0,,8701.37,31298.63,8701.37,8701.37,8701.37,8701.37
1 1100.227.07.920.20 2016,,414,AZTERKETA ETA LAN TEKNIKOAK,4000.0,65240.0,,60771.81,4468.19,7531.81,7531.81,7531.81,7531.81
1 1100.227.07.920.20 2015,,773,AZTERKETA ETA LAN TEKNIKOAK,,774.48,,774.48,,774.48,774.48,774.48,774.48
1 1100.227.07.920.30 2016,,800,AZTERKETA ETA LAN TEKNIKOAK,8000.0,8000.0,,,8000.0,,,,
1 1100.227.20.920.30 2016,,427,HITZARMENA IZFEREKIN,123000.0,123000.0,,120774.62,2225.38,120774.62,120774.62,120774.62,120774.62
1 1100.227.90.920.20 2016,,804,KANPOKO LANAK,,14883.0,,14883.0,,14883.0,14883.0,14883.0,14883.0
1 1100.227.92.920.20 2016,,415,LAN OSASUNERAKO PREBENTZIO ZERBITZUA,23000.0,23000.0,,17102.04,5897.96,17102.04,17102.04,17102.04,17102.04
1 1100.227.99.336.10 2015,,774,KANPOKO BESTELAKO LANAK,,3781.01,,3781.01,,3781.01,3781.01,3781.01,3781.01
1 1100.227.99.912.00 2016,,669,KANPOKO BESTELAKO LANAK,14520.0,14520.0,,14483.68,36.32,14483.68,14483.68,14483.68,14483.68
1 1100.227.99.920.11 2016,,395,KANPOKO BESTELAKO LANAK,13260.0,13260.0,,5182.65,8077.35,5182.65,2208.25,2208.25,2208.25
1 1100.227.99.920.20 2016,,416,KANPOKO BESTELAKO LANAK,12000.0,12000.0,,11757.48,242.52,11757.48,11757.48,11757.48,11757.48
1 1100.227.99.920.30 2016,,429,KANPOK.BESTELAK.LANAK.ASISTENTZ.TEKNIKOA,4000.0,4000.0,,,4000.0,,,,
1 1100.230.01.920.11 2016,,396,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,141.85,-41.85,141.85,141.85,141.85,141.85
1 1100.230.01.920.20 2016,,417,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,4300.0,4300.0,,1237.12,3062.88,1237.12,1237.12,1237.12,1237.12
1 1100.230.01.920.30 2016,,430,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,133.35,-33.35,133.35,133.35,133.35,133.35
1 1100.230.01.923.10 2016,,454,PERSTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,35.65,64.35,35.65,35.65,35.65,35.65
1 1100.230.01.925.00 2016,,459,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,43.1,56.9,43.1,43.1,43.1,43.1
1 1100.231.01.912.00 2016,,381,GOI-KARGUEN DIETAK/LOKOM/LEKUALDAK.,5000.0,5000.0,,4125.32,874.68,4125.32,4125.32,4125.32,4125.32
1 1100.231.02.912.00 2016,,382,DIETAK GOI-KARGUEI BATZORD.JOATEAGATIK,153021.0,153021.0,,147869.0,5152.0,147869.0,147869.0,147869.0,147869.0
1 1100.409.01.922.00 2016,,448,BESTELAKO ERAKUNDE PUBLIKOEI.FEMP,2000.0,2000.0,,1544.87,455.13,1544.87,1544.87,1544.87,1544.87
1 1100.419.01.922.00 2016,,449,BESTELAKO ERAKUNDE PUBLIKOEI.EUDEL,4700.0,4700.0,,4507.59,192.41,4507.59,4507.59,4507.59,4507.59
1 1100.481.01.912.00 2016,,383,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,126972.0,126972.0,,126972.0,,126972.0,126972.0,126972.0,126972.0
1 1100.500.01.929.00 2016,,802,KREDITU GLOBALA ETA BESTEL. USTEKABEAK,60000.0,24618.71,,,24618.71,,,,
1 1100.625.01.920.12 2016,,404,ALTZARIAK,3000.0,15500.0,,12049.62,3450.38,12049.62,1969.88,1969.88,1969.88
1 1100.625.01.920.12 2015,,775,ALTZARIAK,,605.0,,605.0,,605.0,605.0,605.0,605.0
1 1100.625.02.920.12 2016,,405,BULEGO EKIPOAK,3000.0,3000.0,,1492.25,1507.75,1492.25,496.34,496.34,496.34
1 1100.626.01.920.30 2016,,431,INFORMAZIO-PROZESUETARAKO EKIPOAK,31900.0,31900.0,,35085.25,-3185.25,35085.25,35085.25,35085.25,35085.25
1 1100.626.01.920.30 2015,,776,INFORMAZIO-PROZESUETARAKO EKIPOAK,,16973.88,,16973.88,,16973.88,16973.88,16973.88,16973.88
1 1100.644.01.920.30 2016,,801,INFORMATIKA APLIKAZIOAK,50590.0,50590.0,,11810.9,38779.1,11810.9,8363.08,8363.08,8363.08
1 1100.645.01.920.30 2015,,777,INFORMATIKA APLIKAZIOAK,,269.55,,269.55,,269.55,269.55,269.55,269.55
1 1100.771.01.433.10 2015,,778,BESTELAKO ENPRESEEI,,140283.97,,102870.68,37413.29,102870.68,102870.68,102870.68,102870.68
1 1100.823.01.920.20 2016,,418,PERTSONALAREN AURRERAKINAK,25000.0,25000.0,,14875.06,10124.94,14875.06,14875.06,14875.06,14875.06
1 1100.833.01.920.20 2016,,419,PERTSONALAREN AURRERAKINAK,10000.0,10000.0,,15776.56,-5776.56,15776.56,15776.56,15776.56,15776.56
1 1200.120.01.931.10 2016,,461,OINARRIZKO ORDAINKETAK,64835.92,64835.92,,61271.93,3563.99,61271.93,61271.93,61271.93,61271.93
1 1200.120.01.931.20 2016,,469,OINARRIZKO ORDAINKETAK,64484.38,64484.38,,45217.96,19266.42,45217.96,45217.96,45217.96,45217.96
1 1200.120.01.932.00 2016,,474,OINARRIZKO ORDAINKETAK,105446.24,105446.24,,97682.22,7764.02,97682.22,97682.22,97682.22,97682.22
1 1200.120.01.934.00 2016,,480,OINARRIZKO ORDAINKETAK,24622.41,24622.41,,27748.09,-3125.68,27748.09,27748.09,27748.09,27748.09
1 1200.121.05.931.10 2016,,614,BESTE ORDAINSARIAK,1.0,3848.04,,3847.04,1.0,3847.04,3847.04,3847.04,3847.04
1 1200.121.05.931.20 2016,,615,BESTE ORDAINSARIAK,1.0,4824.25,,4823.25,1.0,4823.25,4823.25,4823.25,4823.25
1 1200.121.05.932.00 2016,,616,BESTE ORDAINSARIAK,1.0,9430.32,,9429.32,1.0,9429.32,9429.32,9429.32,9429.32
1 1200.121.05.934.00 2016,,617,BESTE ORDAINSARIAK,1.0,2595.27,,2594.27,1.0,2594.27,2594.27,2594.27,2594.27
1 1200.121.99.931.10 2016,,462,BESTE OSAGARRI BATZUK,107052.46,107052.46,,135166.31,-28113.85,135166.31,135166.31,135166.31,135166.31
1 1200.121.99.931.20 2016,,470,BESTE OSAGARRI BATZUK,113160.19,113160.19,,101098.82,12061.37,101098.82,101098.82,101098.82,101098.82
1 1200.121.99.932.00 2016,,475,BESTE OSAGARRI BATZUK,189784.97,189784.97,,209318.06,-19533.09,209318.06,209318.06,209318.06,209318.06
1 1200.121.99.934.00 2016,,481,BESTE OSAGARRI BATZUK,49595.31,49595.31,,63097.18,-13501.87,63097.18,63097.18,63097.18,63097.18
1 1200.160.01.931.10 2016,,463,GIZARTE SEGURANTZA,44697.09,44697.09,,47254.34,-2557.25,47254.34,47254.34,47254.34,47254.34
1 1200.160.01.931.20 2016,,471,GIZARTE SEGURANTZA,47286.37,47286.37,,29793.03,17493.34,29793.03,29793.03,29793.03,29793.03
1 1200.160.01.932.00 2016,,476,GIZARTE SEGURANTZA,83317.02,83317.02,,64090.27,19226.75,64090.27,64090.27,64090.27,64090.27
1 1200.160.01.934.00 2016,,482,GIZARTE SEGURANTZA,18250.17,18250.17,,18888.84,-638.67,18888.84,18888.84,18888.84,18888.84
1 1200.160.04.931.10 2016,,464,ELKARKIDETZAREN KUOTAK,4679.75,4679.75,,8351.39,-3671.64,8351.39,8351.39,8351.39,8351.39
1 1200.160.04.931.20 2016,,472,ELKARKIDETZAREN KUOTAK,4544.26,4544.26,,3781.26,763.0,3781.26,3781.26,3781.26,3781.26
1 1200.160.04.932.00 2016,,477,ELKARKIDETZAREN KUOTAK,7155.23,7155.23,,11167.18,-4011.95,11167.18,11167.18,11167.18,11167.18
1 1200.160.04.934.00 2016,,483,ELKARKIDETZAREN KUOTAK,1797.39,1797.39,,1797.32,0.07,1797.32,1797.32,1797.32,1797.32
1 1200.227.07.931.10 2016,,465,AZTERK/LAN TEKNIK.AUDITORETZA,30000.0,30000.0,,19939.95,10060.05,19939.95,,,
1 1200.227.07.931.10 2015,,779,AZTERK/LAN TEKNIK.AUDITORETZA,,17424.0,,17424.0,,17424.0,17424.0,17424.0,17424.0
1 1200.227.07.932.00 2016,,478,IKUSKARITZ.LAGUNTZA TEKNIKOR.LANKIDETZA,100000.0,100000.0,,,100000.0,,,,
1 1200.227.07.932.00 2015,,780,IKUSKARITZ.LAGUNTZA TEKNIKOR.LANKIDETZA,,10000.0,,,10000.0,,,,
1 1200.230.01.931.10 2016,,466,PERTSONAL DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,170.68,-70.68,170.68,170.68,170.68,170.68
1 1200.230.01.931.20 2016,,473,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,41.5,58.5,41.5,41.5,41.5,41.5
1 1200.230.01.932.00 2016,,479,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,206.38,-106.38,206.38,206.38,206.38,206.38
1 1200.230.01.934.00 2016,,484,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,71.75,28.25,71.75,71.75,71.75,71.75
1 1200.332.01.011.00 2016,,1,INTERESAK,100006.82,100006.82,,35622.32,64384.5,35622.32,35622.32,35622.32,35622.32
1 1200.369.01.934.00 2016,,485,BESTELAKO FINANTZA GASTUAK,20821.95,20821.95,,2302.58,18519.37,2302.58,2302.58,2302.58,2302.58
1 1200.369.99.934.00 2016,,486,KONTRAKO DIFERENTZIAK KUTXAN,10.0,10.0,,,10.0,,,,
1 1200.860.01.931.10 2016,,467,EPE LABURRERA IPINITAKO FIDANTZAK,100.0,100.0,,,100.0,,,,
1 1200.860.02.931.10 2016,,468,EPE LUZERA IPINITAKO FIDANTZAK,100.0,100.0,,,100.0,,,,
1 1200.933.01.011.00 2016,,2,TOKIK.SEKT.PUBL.KANPO,813170.24,813170.24,,700190.24,112980.0,700190.24,700190.24,700190.24,700190.24
#GUZTIRA,,,,33298125.66,38904867.51,,34472882.41,4431985.1,33789227.42,29610498.97,29610498.97,29610498.97
